Allergy;Has.the.patient.been.diagnosed.with.any.of.the.following.allergy-related.problems?_Asthma
Lymphatics;Has.the.patient.developed.any.of.the.following.conditions.due.to.lymphatic.problems?_Intestinal.lymphangiectasia.(lymph.vessels.supplying.the.lining.of.the.small.intestine.are.enlarged.and.obstructed)
Lymphatics;Has.the.patient.developed.any.of.the.following.conditions.due.to.lymphatic.problems?_Cysts/blisters
Lymphatics;Has.the.patient.developed.any.of.the.following.conditions.due.to.lymphatic.problems?_Weeping.(clear.fluids)
Lymphatics;Has.the.patient.developed.any.of.the.following.conditions.due.to.lymphatic.problems?_Chylous.reflux.(weeping.fluids.are.milky.white)
Lymphatics;Has.the.patient.developed.any.of.the.following.conditions.due.to.lymphatic.problems?_Other
Lymphatics;Were.any.lymphatic.abnormalities.picked.up.on.scans.during.the.pregnancy.with.your.child?_Increased.nuchal.translucency
Lymphatics;Were.any.lymphatic.abnormalities.picked.up.on.scans.during.the.pregnancy.with.your.child?_Hydrops.fetalis
Lymphatics;Were.any.lymphatic.abnormalities.picked.up.on.scans.during.the.pregnancy.with.your.child?_Edema
Lymphatics;Were.any.lymphatic.abnormalities.picked.up.on.scans.during.the.pregnancy.with.your.child?_Effusions
Lymphatics;Were.any.lymphatic.abnormalities.picked.up.on.scans.during.the.pregnancy.with.your.child?_Yes,.but.am.unsure.of.the.exact.problem
Lymphatics;Were.any.lymphatic.abnormalities.picked.up.on.scans.during.the.pregnancy.with.your.child?_Other
Lymphatics;Has.the.patient.had.any.of.the.following.infections?_Cellulitis
Lymphatics;Has.the.patient.had.any.of.the.following.infections?_Fungal.infections
Lymphatics;Has.the.patient.had.any.of.the.following.infections?_Nail.infections
Lymphatics;Has.the.patient.had.any.of.the.following.infections?_Other
Mouth.-.Dental;Has.the.patient.ever.had.any.of.the.following.mouth.conditions?_Tongue.tied.(Ankyloglossia)
Mouth.-.Dental;Has.the.patient.ever.had.any.of.the.following.mouth.conditions?_Cleft.lip
Mouth.-.Dental;Has.the.patient.ever.had.any.of.the.following.mouth.conditions?_Cleft.palate
Mouth.-.Dental;Has.the.patient.ever.had.any.of.the.following.mouth.conditions?_Other
Mouth.-.Dental;Has.the.patient.ever.had.any.of.the.following.dental.conditions?_Widely.spaced.teeth
Mouth.-.Dental;Has.the.patient.ever.had.any.of.the.following.dental.conditions?_Large.gap.between.two.front.teeth.on.the.top
Mouth.-.Dental;Has.the.patient.ever.had.any.of.the.following.dental.conditions?_Malocclusion
Mouth.-.Dental;Has.the.patient.ever.had.any.of.the.following.dental.conditions?_Supernumerary.teeth.(extra.teeth)
Mouth.-.Dental;Has.the.patient.ever.had.any.of.the.following.dental.conditions?_Weak/soft.tooth.enamel
Mouth.-.Dental;Has.the.patient.ever.had.any.of.the.following.dental.conditions?_High.number.of.cavities
Mouth.-.Dental;Has.the.patient.ever.had.any.of.the.following.dental.conditions?_Tooth.in.palate.(roof.of.mouth)
Mouth.-.Dental;Has.the.patient.ever.had.any.of.the.following.dental.conditions?_Tooth/teeth.extraction.(pulled)
Mouth.-.Dental;Has.the.patient.ever.had.any.of.the.following.dental.conditions?_Enamel.Hypoplasia
Mouth.-.Dental;Has.the.patient.ever.had.any.of.the.following.dental.conditions?_Other
Mouth.-.Dental;Has.the.patient.ever.ground.his.or.her.teeth?_Yes,.during.the.day
Mouth.-.Dental;Has.the.patient.ever.ground.his.or.her.teeth?_Yes,.during.the.night
Neck.-.Back.-.Orthopedic;Has.the.patient.been.diagnosed.with.any.of.the.following.neck,.back.or.orthopedic.conditions?_Flexible.Scoliosis_Conditions
Neck.-.Back.-.Orthopedic;Has.the.patient.been.diagnosed.with.any.of.the.following.neck,.back.or.orthopedic.conditions?_Fractures_Conditions
Neck.-.Back.-.Orthopedic;Has.the.patient.been.diagnosed.with.any.of.the.following.neck,.back.or.orthopedic.conditions?_Genu.recurvatum.(knee.bends.backwards)_Conditions
Neck.-.Back.-.Orthopedic;Has.the.patient.been.diagnosed.with.any.of.the.following.neck,.back.or.orthopedic.conditions?_Joint.swelling_Conditions
Neck.-.Back.-.Orthopedic;Has.the.patient.been.diagnosed.with.any.of.the.following.neck,.back.or.orthopedic.conditions?_Kyphosis_Conditions
Neck.-.Back.-.Orthopedic;Has.the.patient.been.diagnosed.with.any.of.the.following.neck,.back.or.orthopedic.conditions?_Lordosis_Conditions
Neck.-.Back.-.Orthopedic;Has.the.patient.been.diagnosed.with.any.of.the.following.neck,.back.or.orthopedic.conditions?_Muscle/bone/joint.pain_Conditions
Neck.-.Back.-.Orthopedic;Has.the.patient.been.diagnosed.with.any.of.the.following.neck,.back.or.orthopedic.conditions?_Other_Conditions
Neck.-.Back.-.Orthopedic;Has.the.patient.been.diagnosed.with.any.of.the.following.neck,.back.or.orthopedic.conditions?_Scoliosis_Conditions
Neck.-.Back.-.Orthopedic;Has.the.patient.been.diagnosed.with.any.of.the.following.neck,.back.or.orthopedic.conditions?_Torticollis_Conditions
Neck.-.Back.-.Orthopedic;Has.the.patient.been.diagnosed.with.any.of.the.following.neck,.back.or.orthopedic.conditions?_Unsure_Conditions
Neck.-.Back.-.Orthopedic;Has.the.patient.ever.had.any.of.the.following.neck,.back.or.orthopedic.conditions?_Abnormally.formed.bones.in.the.leg.or.foot_Conditions
Neck.-.Back.-.Orthopedic;Has.the.patient.ever.had.any.of.the.following.neck,.back.or.orthopedic.conditions?_Abnormally.formed.hip.bones/joints_Conditions
Neck.-.Back.-.Orthopedic;Has.the.patient.ever.had.any.of.the.following.neck,.back.or.orthopedic.conditions?_Flat.feet.(over.age.4)_Conditions
Neck.-.Back.-.Orthopedic;Has.the.patient.ever.had.any.of.the.following.neck,.back.or.orthopedic.conditions?_Hip.dysplasia.–.congenital.(present.from.birth)_Conditions
Neck.-.Back.-.Orthopedic;Has.the.patient.ever.had.any.of.the.following.neck,.back.or.orthopedic.conditions?_Hip.dysplasia.–.developmental_Conditions
Neck.-.Back.-.Orthopedic;Has.the.patient.ever.had.any.of.the.following.neck,.back.or.orthopedic.conditions?_Hyper-extended.knee.joints_Conditions
Neck.-.Back.-.Orthopedic;Has.the.patient.ever.had.any.of.the.following.neck,.back.or.orthopedic.conditions?_Other_Conditions
Neck.-.Back.-.Orthopedic;Has.the.patient.ever.had.any.of.the.following.neck,.back.or.orthopedic.conditions?_Over-pronated.foot/feet_Conditions
Neck.-.Back.-.Orthopedic;Has.the.patient.ever.had.any.of.the.following.neck,.back.or.orthopedic.conditions?_Unequal.leg.length_Conditions
Neck.-.Back.-.Orthopedic;Has.the.patient.ever.had.any.of.the.following.neck,.back.or.orthopedic.conditions?_Unsure_Conditions
Neck.-.Back.-.Orthopedic;Does.the.patient.have.a.sacral.dimple?
Neonatal;What.was.the.patient's.gestational.age?
Neonatal;What.was.the.birth.weight.of.the.patient?.
Neonatal;What.was.the.birth.length
Neonatal;What.was.the.head.circumference?
Neonatal;What.were.the.baby's.APGAR.scores.at.1.minute.and.5.minutes?_1.minute
Neonatal;What.were.the.baby's.APGAR.scores.at.1.minute.and.5.minutes?_5.minutes
Neonatal;If.the.baby.was.delivered.vaginally,.did.the.physician.use.any.of.the.following?_Forceps
Neonatal;If.the.baby.was.delivered.vaginally,.did.the.physician.use.any.of.the.following?_Vacuum
Neonatal;If.C-section.was.performed,.was.it.due.to.any.of.the.following?_Emergency.(maternal.distress)
Neonatal;If.C-section.was.performed,.was.it.due.to.any.of.the.following?_Emergency.(fetal.distress)
Neonatal;If.C-section.was.performed,.was.it.due.to.any.of.the.following?_Failure.to.progress.(the.baby.was.not.coming.down.the.birth.canal)
Neonatal;If.C-section.was.performed,.was.it.due.to.any.of.the.following?_Baby.presented.breech.or.transverse
Neonatal;If.C-section.was.performed,.was.it.due.to.any.of.the.following?_Problems.with.umbilical.cord.(knotted,.collapsed,.wrapped.around.baby,.other)
Neonatal;If.C-section.was.performed,.was.it.due.to.any.of.the.following?_Cephalopelvic.disproportion.(CPD)
Neonatal;If.C-section.was.performed,.was.it.due.to.any.of.the.following?_Planned
Neonatal;If.C-section.was.performed,.was.it.due.to.any.of.the.following?_Concerns.about.the.mother's.ability.to.deliver.vaginally
Neonatal;If.C-section.was.performed,.was.it.due.to.any.of.the.following?_Other
Neonatal;If.the.baby.was.transferred.to.the.Intensive.Care.Unit,.what.was.the.reason?_Congenital.abnormality
Neonatal;If.the.baby.was.transferred.to.the.Intensive.Care.Unit,.what.was.the.reason?_Feeding.difficulty
Neonatal;If.the.baby.was.transferred.to.the.Intensive.Care.Unit,.what.was.the.reason?_Trouble.transitioning.(water.in.the.lungs)
Neonatal;If.the.baby.was.transferred.to.the.Intensive.Care.Unit,.what.was.the.reason?_Low.blood.sugar
Neonatal;If.the.baby.was.transferred.to.the.Intensive.Care.Unit,.what.was.the.reason?_Low.blood.pressure
Neonatal;If.the.baby.was.transferred.to.the.Intensive.Care.Unit,.what.was.the.reason?_Neonatal.sepsis.(whole-body.inflammatory.response.to.a.known.or.suspected.infection)
Neonatal;If.the.baby.was.transferred.to.the.Intensive.Care.Unit,.what.was.the.reason?_Breathing.difficulties
Neonatal;If.the.baby.was.transferred.to.the.Intensive.Care.Unit,.what.was.the.reason?_Diabetes.insipidus.(vasopressin.deficiency)
Neonatal;If.the.baby.was.transferred.to.the.Intensive.Care.Unit,.what.was.the.reason?_Other
Neonatal;When.the.baby.was.born,.did.he/she.have.any.of.the.following.conditions?_Hypotonia
Neonatal;When.the.baby.was.born,.did.he/she.have.any.of.the.following.conditions?_Dehydration
Neonatal;When.the.baby.was.born,.did.he/she.have.any.of.the.following.conditions?_Feeding.problems
Neonatal;When.the.baby.was.born,.did.he/she.have.any.of.the.following.conditions?_Failure.to.gain.weight.normally
Neonatal;When.the.baby.was.born,.did.he/she.have.any.of.the.following.conditions?_Hypo-reflexia.(reduced.reflexes)
Neonatal;When.the.baby.was.born,.did.he/she.have.any.of.the.following.conditions?_Hyper-reflexia.(overactive.reflexes)
Neonatal;When.the.baby.was.born,.did.he/she.have.any.of.the.following.conditions?_Torticolis
Neurological;Has.the.patient.ever.exhibited.any.of.the.following?_Abnormal.involuntary.movement.disorder.(e.g..chorea,.dystonia,.ballismus,.tics,.other.abnormal.movements.that.are.not.seizures)
Neurological;Has.the.patient.ever.exhibited.any.of.the.following?_Holding.breath
Neurological;Has.the.patient.ever.exhibited.any.of.the.following?_Teeth.grinding.(during.day.or.night)
Neurological;Has.the.patient.ever.had.any.of.the.following.neurological.conditions?_History.of.meningitis
Neurological;Has.the.patient.ever.had.any.of.the.following.neurological.conditions?_History.of.encephalitis
Neurological;Has.the.patient.ever.had.any.of.the.following.neurological.conditions?_Muscle.rigidity
Neurological;Has.the.patient.ever.had.any.of.the.following.neurological.conditions?_Dizziness,.faintness.or.actual.syncope
Neurological;Has.the.patient.ever.had.any.of.the.following.neurological.conditions?_Loss.of.consciousness
Neurological;Has.the.patient.ever.had.any.of.the.following.neurological.conditions?_Cyclic.vomiting
Neurological;Has.the.patient.ever.had.any.of.the.following.neurological.conditions?_Stroke
Neurological;Has.the.patient.ever.experienced.the.following.symptoms,.on.a.frequent.basis?_Sensitivity.to.light
Neurological;Has.the.patient.ever.experienced.the.following.symptoms,.on.a.frequent.basis?_Sensitivity.to.sound
Neurological;Has.the.patient.ever.experienced.the.following.symptoms,.on.a.frequent.basis?_Dizziness
Neurological;Has.the.patient.ever.experienced.the.following.symptoms,.on.a.frequent.basis?_Nausea/vomiting
Neurological;Has.the.patient.ever.experienced.the.following.symptoms,.on.a.frequent.basis?_Motion.sickness
Neurological;Has.the.patient.had.an.abnormal.MRI.or.CAT.scan.study?_Abnormal.MRI_Test.result
Neurological;Has.the.patient.had.an.abnormal.MRI.or.CAT.scan.study?_Abnormal.Cranial.CAT.scan_Test.result
Neurological;If.the.patient.had.an.abnormal.MRI.or.CAT.scan,.did.it.show.any.of.the.following.conditions?_Cortical.Dysplasia
Neurological;If.the.patient.had.an.abnormal.MRI.or.CAT.scan,.did.it.show.any.of.the.following.conditions?_Arachnoid.Cyst
Neurological;If.the.patient.had.an.abnormal.MRI.or.CAT.scan,.did.it.show.any.of.the.following.conditions?_Decreased.Myelination
Neurological;If.the.patient.had.an.abnormal.MRI.or.CAT.scan,.did.it.show.any.of.the.following.conditions?_Irregular.Ventricles
Neurological;If.the.patient.had.an.abnormal.MRI.or.CAT.scan,.did.it.show.any.of.the.following.conditions?_Decreased.Grey.Matter
Neurological;If.the.patient.had.an.abnormal.MRI.or.CAT.scan,.did.it.show.any.of.the.following.conditions?_Other
Neurological.-.Seizures;Has.the.patient.ever.had.febrile.seizures?
Neurological.-.Seizures;Has.the.patient.ever.had.non-febrile.seizures?
Neurological.-.Seizures;What.type.of.non-febrile.seizures.has.the.patient.had?_Absence.seizures_Non-febrile.seizures
Neurological.-.Seizures;What.type.of.non-febrile.seizures.has.the.patient.had?_Atonic.seizures_Non-febrile.seizures
Neurological.-.Seizures;What.type.of.non-febrile.seizures.has.the.patient.had?_Atypical.absence.seizures_Non-febrile.seizures
Neurological.-.Seizures;What.type.of.non-febrile.seizures.has.the.patient.had?_Clonic.seizures_Non-febrile.seizures
Neurological.-.Seizures;What.type.of.non-febrile.seizures.has.the.patient.had?_Complex.partial.seizures_Non-febrile.seizures
Neurological.-.Seizures;What.type.of.non-febrile.seizures.has.the.patient.had?_Myoclonic.seizures_Non-febrile.seizures
Neurological.-.Seizures;What.type.of.non-febrile.seizures.has.the.patient.had?_Not.applicable_Non-febrile.seizures
Neurological.-.Seizures;What.type.of.non-febrile.seizures.has.the.patient.had?_Other_Non-febrile.seizures
Neurological.-.Seizures;What.type.of.non-febrile.seizures.has.the.patient.had?_Secondarily.generalized.seizures_Non-febrile.seizures
Neurological.-.Seizures;What.type.of.non-febrile.seizures.has.the.patient.had?_Simple.partial.seizures_Non-febrile.seizures
Neurological.-.Seizures;What.type.of.non-febrile.seizures.has.the.patient.had?_Tonic-clonic.seizures_Non-febrile.seizures
Neurological.-.Seizures;What.type.of.non-febrile.seizures.has.the.patient.had?_Tonic.seizures_Non-febrile.seizures
Neurological.-.Seizures;What.type.of.non-febrile.seizures.has.the.patient.had?_Unsure_Non-febrile.seizures
Neurological.-.Seizures;Was.the.VNS.effective.at.reducing.seizures?
Neurological.-.Seizures;Was.the.ketogenic.diet.effective.in.reducing.seizures?
Neurological.-.Seizures;Did.onset.of.seizures.correlate.with.a.loss.of.skill?_Loss.of.motor.skill(s).(gross.or.fine.motor)
Neurological.-.Seizures;Did.onset.of.seizures.correlate.with.a.loss.of.skill?_Loss.of.complex.skill(s).(e.g..toilet.training,.reading)
Neurological.-.Seizures;Did.onset.of.seizures.correlate.with.a.loss.of.skill?_Loss.of.speech.(e.g..individual.words,.speech.in.sentences)
Neurological.-.Seizures;Did.onset.of.seizures.correlate.with.a.loss.of.skill?_Other
Neurological.-.Seizures;Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Ativan.(Lorazepam)_Effective?
Neurological.-.Seizures;Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Banzel.(rufinamide,.Inovelon®)_Effective?
Neurological.-.Seizures;Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Carbatrol®.(Carbamazepine)_Effective?
Neurological.-.Seizures;Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Dilantin®.(Phenytoin)_Effective?
Neurological.-.Seizures;Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Diastat_Effective?
Neurological.-.Seizures;Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Diazepam_Effective?
Neurological.-.Seizures;Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Felbatol®.(Felbamate,.Taloxa)_Effective?
Neurological.-.Seizures;Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Frisium.(Clobazam)_Effective?
Neurological.-.Seizures;Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Gabapentin.(Neurontin)_Effective?
Neurological.-.Seizures;Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Keppra®.(Levetiracetam,.Keppra.XR®)_Effective?
Neurological.-.Seizures;Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Klonopin.(Clonazepam,.Rivotril,.Epitril)_Effective?
Neurological.-.Seizures;Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Lamictal®.(Lamotrigine)_Effective?
Neurological.-.Seizures;Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Lyrica®.(pregabalin)_Effective?
Neurological.-.Seizures;Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Mysoline®.(primidone)_Effective?
Neurological.-.Seizures;Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Phenobarbital.(Luminal)_Effective?
Neurological.-.Seizures;Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Phenytek®.(phenytoin)_Effective?
Neurological.-.Seizures;Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Sabril.(vigabatrin)_Effective?
Neurological.-.Seizures;Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Tegretol®.(Carbamazepine,.Tegretol.XR®)_Effective?
Neurological.-.Seizures;Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Topamax®.(Topiramate)_Effective?
Neurological.-.Seizures;Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Trileptal®.(Oxcarbazepine)_Effective?
Neurological.-.Seizures;Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Valproate.(Depakote®,.Epival,.Depakote.ER®)_Effective?
Neurological.-.Seizures;Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Valproic.Acid.(Depakene®,.Depakine,.Orfiril,.Valporal,.and.Valprosid,.Convulex)_Effective?
Neurological.-.Seizures;Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Vimpat.(Lacosamide)_Effective?
Neurological.-.Seizures;Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Zarontin®.(Ethosuximide)_Effective?
Neurological.-.Seizures;Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Zonegran®.(Zonisamide)_Effective?
Neurological.-.Seizures;Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Adrenocorticotropic.Hormone.(ACTH)_Effective?
Neurological.-.Seizures;Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Corticosteroids_Effective?
Neurological.-.Seizures;Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Intravenous.Immunoglobulin.(IVIG)_Effective?
Nose.-.Throat;Has.the.patient.ever.experienced.any.of.the.following.nose.or.throat.conditions?_Excessive.snoring_Condition
Nose.-.Throat;Has.the.patient.ever.experienced.any.of.the.following.nose.or.throat.conditions?_Other_Condition
Nose.-.Throat;Has.the.patient.ever.experienced.any.of.the.following.nose.or.throat.conditions?_Recurring.nosebleeds_Condition
Nose.-.Throat;Has.the.patient.ever.experienced.any.of.the.following.nose.or.throat.conditions?_Seemingly.constant.cold/runny.nose_Condition
Nose.-.Throat;Has.the.patient.ever.experienced.any.of.the.following.nose.or.throat.conditions?_Tonsillitis_Condition
Nose.-.Throat;Has.the.patient.ever.experienced.any.of.the.following.nose.or.throat.conditions?_Trouble.perceiving.smells_Condition
Nose.-.Throat;Has.the.patient.ever.experienced.any.of.the.following.nose.or.throat.conditions?_Unsure_Condition
Psychiatric;Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?_Depression
Psychiatric;Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?_Bipolar/manic.depression
Psychiatric;Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?_Anxiety.disorder
Psychiatric;Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?_Panic.attacks
Psychiatric;Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?_Obsessive.compulsive.disorder.(OCD)
Psychiatric;Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?_Schizophrenia
Psychiatric;Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?_Oppositional.defiant.disorder
Psychiatric;Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?_Conduct.disorder
Psychiatric;Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?_Other
Pulmonary.(Lungs);Has.the.patient.ever.had.any.of.the.following.lung.conditions?_Asthma
Pulmonary.(Lungs);Has.the.patient.ever.had.any.of.the.following.lung.conditions?_Recurrent.pneumonia
Pulmonary.(Lungs);Has.the.patient.ever.had.any.of.the.following.lung.conditions?_Shortness.of.breath
Pulmonary.(Lungs);Has.the.patient.ever.had.any.of.the.following.lung.conditions?_Chronic.bronchitis
Pulmonary.(Lungs);Has.the.patient.ever.had.any.of.the.following.lung.conditions?_Apnea.(obstructive,.not.neurologic)
Pulmonary.(Lungs);Has.the.patient.ever.had.any.of.the.following.lung.conditions?_Reactive.airway.syndrome.(pre-asthma)
Pulmonary.(Lungs);Has.the.patient.ever.had.any.of.the.following.lung.conditions?_Other
Renal.-.Kidney;Has.the.patient.been.diagnosed.with.any.of.the.following.kidney.conditions?_Duplicate.or.extra.kidney_Conditions
Renal.-.Kidney;Has.the.patient.been.diagnosed.with.any.of.the.following.kidney.conditions?_Dysplastic.kidney(s).(malformed.kidney(s))_Conditions
Renal.-.Kidney;Has.the.patient.been.diagnosed.with.any.of.the.following.kidney.conditions?_Hydronephrosis.(dilated.renal.pelvis)_Conditions
Renal.-.Kidney;Has.the.patient.been.diagnosed.with.any.of.the.following.kidney.conditions?_Increased.kidney.size_Conditions
Renal.-.Kidney;Has.the.patient.been.diagnosed.with.any.of.the.following.kidney.conditions?_Kidney.stones_Conditions
Renal.-.Kidney;Has.the.patient.been.diagnosed.with.any.of.the.following.kidney.conditions?_Other_Conditions
Renal.-.Kidney;Has.the.patient.been.diagnosed.with.any.of.the.following.kidney.conditions?_Polycystic.kidney(s).(multiple.cysts.present.in.one.or.both.kidneys)_Conditions
Renal.-.Kidney;Has.the.patient.been.diagnosed.with.any.of.the.following.kidney.conditions?_Recurrent.Urinary.Tract.infections_Conditions
Renal.-.Kidney;Has.the.patient.been.diagnosed.with.any.of.the.following.kidney.conditions?_Unsure_Conditions
Renal.-.Kidney;Has.the.patient.been.diagnosed.with.any.of.the.following.kidney.conditions?_Vesicoureteral.Reflux.(Renal.reflux)_Conditions
Renal.-.Kidney;Has.the.patient.ever.had.any.of.the.following.kidney.symptoms?_Blood.in.urine_Diagnosis
Renal.-.Kidney;Has.the.patient.ever.had.any.of.the.following.kidney.symptoms?_Other_Diagnosis
Renal.-.Kidney;Has.the.patient.ever.had.any.of.the.following.kidney.symptoms?_Pain.urinating_Diagnosis
Renal.-.Kidney;Has.the.patient.ever.had.any.of.the.following.kidney.symptoms?_Persistent.fever.related.to.kidney.issues_Diagnosis
Renal.-.Kidney;Has.the.patient.ever.had.any.of.the.following.kidney.symptoms?_Unsure_Diagnosis
Renal.-.Kidney;Has.the.patient.ever.had.any.of.the.following.kidney.symptoms?_Unusually.smelling.urine_Diagnosis
Renal.-.Kidney;Has.the.patient.ever.had.any.of.the.following.kidney.symptoms?_Vomiting_Diagnosis
Skin;Does.the.patient.have.excessive.hair.growth?.Please.indicate.which.part.of.the.body._Face_ currently
Skin;Does.the.patient.have.excessive.hair.growth?.Please.indicate.which.part.of.the.body._Bushy.eyebrows_ currently
Skin;Does.the.patient.have.excessive.hair.growth?.Please.indicate.which.part.of.the.body._Neck_ currently
Skin;Does.the.patient.have.excessive.hair.growth?.Please.indicate.which.part.of.the.body._Back_ currently
Skin;Does.the.patient.have.excessive.hair.growth?.Please.indicate.which.part.of.the.body._Buttocks_ currently
Skin;Does.the.patient.have.excessive.hair.growth?.Please.indicate.which.part.of.the.body._Chest_ currently
Skin;Does.the.patient.have.excessive.hair.growth?.Please.indicate.which.part.of.the.body._Abdomen_ currently
Skin;Does.the.patient.have.excessive.hair.growth?.Please.indicate.which.part.of.the.body._Upper.arms_ currently
Skin;Does.the.patient.have.excessive.hair.growth?.Please.indicate.which.part.of.the.body._Forearms_ currently
Skin;Does.the.patient.have.excessive.hair.growth?.Please.indicate.which.part.of.the.body._Thighs_ currently
Skin;Does.the.patient.have.excessive.hair.growth?.Please.indicate.which.part.of.the.body._Lower.leg.and.calves_ currently
Skin;Has.the.patient.ever.had.eczema?
Sleep;Has.the.patient.ever.had.sleep.apnea?
Sleep;Has.the.patient.ever.had.severe.sleep.disturbances?_Enuresis.(bedwetting)
Sleep;Has.the.patient.ever.had.severe.sleep.disturbances?_Difficulty.falling.asleep
Sleep;Has.the.patient.ever.had.severe.sleep.disturbances?_Frequent.nighttime.awakenings
Sleep;Has.the.patient.ever.had.severe.sleep.disturbances?_Difficulty.going.back.to.sleep.after.nighttime.awakening
Sleep;Has.the.patient.ever.had.severe.sleep.disturbances?_Short.nighttime.sleep.(under.6.hrs)
Sleep;Has.the.patient.ever.had.severe.sleep.disturbances?_Night.terrors
Sleep;Has.the.patient.ever.had.severe.sleep.disturbances?_Sleepwalking
Sleep;Has.the.patient.ever.had.severe.sleep.disturbances?_Hypersomnia.(excessive.daytime.sleepiness.or.prolonged.nighttime.sleep)
Sleep;Has.the.patient.ever.had.severe.sleep.disturbances?_Other
